State,HeartDisease
Alabama,5.5
Alaska,2.1
Arizona,3.9
Arkansas,6.1
California,2.7
Colorado,2.3
Connecticut,3.1
Delaware,4.4
Florida,4.7
Georgia,3.9
Hawaii,2.7
Idaho,3.8
Illinois,3.6
Indiana,4.6
Iowa,3.7
Kansas,3.7
Kentucky,5.7
Louisiana,4.9
Maine,5.1
Maryland,3.1
Massachusetts,3.7
Michigan,4.5
Minnesota,3.4
Mississippi,5
Missouri,4.4
Montana,3.9
Nebraska,3.7
Nevada,4.7
New Hampshire,3.6
New Mexico,3
New York,3.9
North Carolina,4.5
North Dakota,3.4
Ohio,4.7
Oklahoma,5.3
Oregon,3.7
Pennsylvania,4.1
Rhode Island,4
South Carolina,4.7
South Dakota,4.3
Tennessee,4.9
Texas,3.2
Utah,2.3
Vermont,3.9
Virginia,3.4
Washington,3.4
West Virginia,7.6
Wisconsin,3.6
Wyoming,3.3
