State,COPD
Alabama,9.9
Alaska,4.6
Arizona,6.7
Arkansas,10.5
California,4.4
Colorado,4.5
Connecticut,5.2
Delaware,8.5
Florida,7.7
Georgia,7.4
Hawaii,4.3
Idaho,5.1
Illinois,5.8
Indiana,8.7
Iowa,6.1
Kansas,6.4
Kentucky,10.8
Louisiana,8.6
Maine,9.2
Maryland,5.4
Massachusetts,4.9
Michigan,8.4
Minnesota,4.4
Mississippi,9.4
Missouri,8.8
Montana,6.8
Nebraska,5.7
Nevada,8
New Hampshire,6.2
New Mexico,5.6
New York,5.8
North Carolina,7.8
North Dakota,5.1
Ohio,9
Oklahoma,8.7
Oregon,6.1
Pennsylvania,7.2
Rhode Island,6.9
South Carolina,8.1
South Dakota,5.9
Tennessee,9.7
Texas,5.2
Utah,4.1
Vermont,6.6
Virginia,6.5
Washington,5.2
West Virginia,12.3
Wisconsin,5.6
Wyoming,6.8
